tweet_id,text
1475093978076917768,"#NisamPrijavila jer smo bili u vezi i ""voleli se"", a i zato što to nisam tada razumela..Pa šta ako smo se posvađali toliko da je njemu bilo ok da mi stavi ruke oko vrata da me davi? Pa šta ako smo se tukli u hodniku zgrade? Pa šta ako niko nije otvorio vrata i pozvao policiju?"
1475093841967517701,"#nisamprijavila ❤️  љубав, загрљај и подршка!"
1475093741023211523,"dokle god se žene plaše da prijave jer će biti obeležene, umesto da je obrnuto, da im da vetar u leđa činjenica da će nasilnik biti obeležen i osramoćen, e do tada će biti #nisamprijavila slučajeva. Znači još jako dugo. I nisu žene krive, krive su institucije."
1475093630612344835,Komentari na #nisamprijavila mi samo potvrdjuju da sam u pravu sto ne podnosim ljude
1475093495765471237,"Čitam #NisamPrijavila i plačem. Koliko nasilja mi doživljavamo, koliko oblika nasilja svakodnevnih."
1475093479525171202,"Dok čitam #NisamPrijavila priče, prva mi na pamet pada drugarica iz inostranstva koja je skoro sa mnom podelila svoju, koju znaju možda još dve osobe. Znači nije samo do našeg sistema...."
1475093458473865219,"autonomni ženski centar - broj telefona 0800 100 007. 
ako trpite nasilje, a plašite se da pozovete policiju, obratite se njima. 
u centru rade iskusne i edukovane žene koje će vam predočiti sve opcije i razgovarati sa vama bez osuđivanja i “nije se desilo”. 

#NisamPrijavila"
1475093368002813955,čitam #NisamPrijavila i želim da vam kažem da vas volim ❤️
1475093358917963785,"Eto dokle nas je doveo patrijahalni normativ ćuti i trpi. Hiljade ispovijesti žena na #nisamprijavila koje su doživjele različite vrste nasilna. Žene osnažite se, prijavite nasilje koliko god je teško jer šutnja nas ne štiti."
1475093280354353154,"ovo je prvi put posle skoro 10 godina da me nije strah da ispričam i da se zaista ne osećam kao krivac, već kao pobednik. #nisamprijavila"
1475093247362015233,"#nisamprijavila jer sam od prvog incidenta s 10ak godina, pa do posljednjeg s 20ak, znala da nemam kome. Ne postoji zena, ubijedjena sam, koja nije dozivjela drpanje bolesnika u javnom prevozu. Zadnji put, dosla sam polivena spermom po jakni i torbi, bez da sam bila svjesna."
1475093138456858628,"Premišljam se da li da podelim svoju #NisamPrijavila priču, misleći da je daleko manje strašna i ozbiljna u odnosu na sve izrečene. ❤️ za sve žene!"
1475093051194421255,"Ipak, ovo pišem u najboljoj veri da ću vas naterati da nikad više! ne pomislite, a kamoli kažete, ’zašto je o tome toliko dugo ćutala?’
#NisamPrijavila jer ste i sami deo problema.
Zato morate da budete i deo njegovog rešenja."
1475093049269276677,"#nisamprijavila zato što sam imala 11 godina, a on je bio član crkve (više nije). Mislila sam da ako saznaju moji bližnji da će izbiti haos i skandal. Plašila sam se i njegovih pretnji da je njegova reča protiv moje (dečije)"
1475092985897492481,Jadranka Joksimović u fazonu #nisamprijavila Ivicu Dačića
1475092826039930881,"Želim da verujem i da su se zakoni i institucije promenili, ali onda se desi #NisamPrijavila i iznova se obeshrabrim kad vidim koliko je ovo društvo nazadno, nasilno, patrijarhalno i u svakom smislu sirovo i surovo. 👇"
1475092727108972545,pogledah sad ovaj #nisamprijavila i koja patnja uzas. najvecu podrsku moramo dati svim zenama a one koju su ucestvovali izmlatiti kad vec ni policija ni drzave ne rade
1475092658280448002,"citam #nisamprijavila i grcam u suzama doslovno, zene nikad nije kasno da progovorite ❤️ nikad nije kasno da prestanete prikrivari ove stvari radi ocuvanja porodice ❤️ nikad nije kasno da odete ❤️"
1475092637644324865,"#NisamPrijavila zbog mojih roditelja, ne bih volela da ikad saznaju kroz kakav užas sam prošla jer znam da bi ih to slomilo
HVALA SVIM DEVOJKAMA I BRAVO, SVAKA ČAST NA HRABROSTI SVIMA VAMA, znam koliko je teško o tome pričati ali ko zna kakvo dobro činimo ❤️"
1475092636084195332,"#NisamPrijavila jer sam bila izmanipulisana, zavisila sam od njegove 'ljubavi' ubeđena da bez njega ne mogu da živim, opravdavala ga i tako dalje"
1475092634452606980,"#NisamPrijavila jer nisam bila svesna šta mi se dešava, znala je samo jedna osoba (i to pogrešna), mislila sam da to zaslužujem, MNOGO sam se plašila, i dan danas kada ga vidim u prolazu i dalje osećam strah, i ako je prošlo 2 godine kako se sve to završilo"
1475092625241821187,"Kolika hrabrost stoji iza #Nisamprijavila tvitova. Moje duboko poštovanje svim ženama. Nismo ni svjesne šta zajedno možemo učiniti. Vrijeme je da promijenimo paradigmu da smo jedna drugoj neprijateljice. 

#Jednazadrugu"
1475092564621541376,"1. Iako je br. #NisamPrijavila tvitova ogroman, i dalje nije realan
2. Nikad neće biti pravde za žrtve dok u bolnicama, skupštinama, policijskim stanicama i sudovima sjede nasilnici
3. Učite sinove da žene nisu objekti

I pružite makar verbalnu podršku žrtvama, stvarno nije teško"
1475092300145598468,koliko žena u ovaj hešteg #nisamprijavila stavlja iskustva iz ranog detinjstva ne mogu da čitam loše mi je uf
1475092259766898689,"Čitam od jutros tvitove #nisamprijavila i bukvalno mi se okreće želudac na to šta su mnoge od vas doživele. Shvatam koliko puta sam možda imala sreću a ne pamet, pa mi se ništa loše nije dogodilo i zahvalna sam zbog toga. Najgore je ono ""niko mi ne bi verovao"""
1475092248148811779,"Godinama na tviteru pišem o nasilju nad ženama, jer sam i sama bila žrtva nasilja u braku. Što je najgore, prošla sam nasilje i u trudnoći i imala prevremen porođaj zbog toga.
Dugo ovde nisam videla podršku za žene, ali #nisamprijavila je nešto najbolje što se desilo na tw❤🙏"
1475092188296101894,"jedan od glavnih problema sa #nisamprijavila je i to sto je verbalno zlostavljanje svakodnevnica. imam kolegu koji je pred drugim kolegama pricao sto bi mi valjalo uradit, pa bih bila manje bezobrazna, dok su mu se drugi smijali ⬇️"
1475092105823412225,"#nisamprijavila jer mi je rod, jer se tehnicki nista nije desilo i nisam fizicki povredjena, ali sam i sa 6 godina znala da to ne smem nikome da kazem jer je tajna i samo moj teret

i danas sam u kontaktu sa tom osobom jer moram, ali je odnos distanciran i hladan"
1475092103311110148,"Vec dva dana citam #Nisamprijavila i mnogo mi je mucno. Sta prokomentarisati kad je evidentno da je svaka druga zena mucena ovde u Srbiji, ili mozda i cesce. Grozno se osecam jer ispada da treba da budem srecna jer sam u onoj manjoj grupi. Muskarci stidite se!"
1475091966874554376,Mnogo me boli svaki #nisamprijavila tvit. Svaka mala ispovjest. Cure suze iz svakog slova.
1475091945752088577,"Ja samo imam da kažem, hvala mojoj mami, što je prepoznala šta se dešava i umesto da to spakuje pod tepih, napravila skandalčinu svetskih razmera i rešila sve jer sam ja bila previše mala da bih sama mogla da se izborim s tim. #NisamPrijavila"
1475091834481303553,"Nekidan sa dvije prijateljice ja mračnom parkingu u centru grada. Pijan, nasilan, okreće se oko nas. Potrpale smo se i auto i pobjegle. Sve tri smo bile sretne što smo zajedno. I u isti glas rekle.. zasto moramo osjećat ovakav strah, cijeli zivot.. #nisamprijavila"
1475091737592930313,ja i dalje nemam hrabrosti da ispričam svoju #NisamPrijavila priču. Šaljem puno podrške svim devojkama i ženama koje su skupile hrabrost i ispričale jer znam koliko je teško ❤️
1475091569577541637,"Волео бих све да подсетим на коментаре подршке које је добијала од стране жена Љупка Стевић када је ударила оног свог финансијера и расцепала му усну.

Зашто тада нисте писале #NisamPrijavila мајке вам га спалим? Јебали вас двоструки аршини у та ваша погана уста."
1475091438014771205,"Potresne ispovesti #NisamPrijavila

Velika podrška, napravimo korak i izadjimo iz malogradjanštine, balkanskih stereotipa i budalaština. Napustite nasilnika, prijavite, niko nije dužan da bude ničiji rob.
Sistem ne valja, ali svi mi smo sistem. Stop nasilju nad ženama!"
1475091336009244676,Užasavajuće je ovo sa #NisamPrijavila.
1475091297505583108,#nisamprijavila ALI TI PRIJAVI!!
1475091296318599173,#nisamprijavila jer sam se plasila posledica jer svakako ne podrzavaju LGBT parove
1475091294305370116,#nisamprijavila kada mi je pretila da cu samo mrtva izaci iz te kuce
1475091292283674628,"#nisamprijavila kada sam bila izbacena iz kuce, a nisam imala gde da odem jer me je izolovala od svih prijatelja"
1475091291226660870,#nisamprijavila jer je to bilo samo par masnica
1475091237145399299,"ni ja #nisamprijavila jer sam bila mala i mislila da ću ja da najebem što sam ga kišobranom ubola pod rebro da se odbranim. ne on ni njegova dva druga iz svratišta za decu koji su mi spremili sačekušu. zaključala sam se u ulaz zgrade, s druge strane vrata mi je rekao-"
1475091082316759042,"#NisamPrijavila sve dok me maltene nije ubio. Do tada sam ga prijavljivala i dobijala redom:
- od policije 'kad vidiš da je pijan, beži s decom u drugu sobu'
- u Hitnoj 'nemamo taj obrazac za nasilje, idite kupite, pa dođite', a ja došla jer mi je izbio zube i rasekao glavu 👇"
1475090852515127305,"prijavila sam, ali sam poželela da #NisamPrijavila jer me je policajac/detektiv odveo na poligraf sa rečenicom ""znaš, devojčice često lažu o silovanju. žele, pa zažale i ih bude sramota pa kažu da su bile silovane."""
1475090808231665667,"@[user] Nije uporedivo sa bilo čim što navode ove devojke pod #nisamprijavila, to su užasne priče, horori. Ali odgovorio sam na pitanje iz inicijalnog tvita. Poenta je da je nasilje svuda oko nas, nekad ne tako uočljivo. I podstiče se, malo ko taj požar gasi. Pogana nam je priroda."
1475090804246990849,"#nisamprijavila Sve što bi trebalo da znate o ovom društvu! O njima, nama, svima!"
1475090760932409347,#nisamprijavila nadam se da ce nekim muskim primercima ljudske vrste danas bar malo biti neprijatno da njihovo ime slucajno ne iskoci negde.
1475090758302683138,#NisamPrijavila jel sam bila četvrti razred osnovne škole i nisam imala pojma ni o čemu.
1475090409902821377,#NisamPrijavila јер једем говна и ништа се од тога није десило. А ја сам само искомплексирана девојка која жели пажњу.
1475090370597896200,Podrška svim devojkama i ženama koje su prošle i prolaze strašne stvari🤍 #NisamPrijavila
1475090370350436352,hrabre žene koje dižu svest sa svojim #nisamprijavila će promeniti ovaj svet. niste same❤
1475090285814243331,2 dana čitam #nisamprijavila tvitove i raspadam se jer sam ja prijavila i apsolutno se ništa nije desilo. Na suđenju je gospodin dostavio izjavu na 3 strane koju su mu sastavili brat i tata advokati da sam ja njega tukla i prosto je grozno jer prijava donosi dodatno maltretiranje
1475090225244299268,"Manta mi se, suze su mi u ocima citajuci.. #nisamprijavila"
1475090163395141635,"#NisamPrijavila je dokaz da mnogo žrtava nema kome da se obrati za pomoć. Dokaz da su one videle i doživele nešto u šta niko ne bi poverovao, jer osobe imaju imunitet okruženja. Dokaz da psihičko maltretiranje ima istu težinu kao i fizičko. Država je sa zakonom zakazala"
1475090054318108676,"Zamolio bih sve vas koji imate price koje zelite da ispricate a niste ih ispricali i bojite se i ne zelite da vase ime stoji na njima, da mi se javite #NisamPrijavila kako bi se te price ispricale"
1475089657985736706,A ovo prvo #nisamprijavila je posledica toga što #nisamprijavila pokušaje incesta jer sam imala 6-10 godina
1475089642059964422,Ono što najviše boli je da nema razlike izmedju #nisamprijavila i #prijavilasam. 😭
1475089570521919489,Zlo mi je od #nisamprijavila priča i bravo za hrabrost da se priča o tome...
1475089566315040777,"#NisamPrijavila
citajuci tudja, sva ona moja iskustva- duboko potisnuta u meni su isplivala, kao da se sve juce desilo. 
stomak u bolovima, a dusa vristi
mislim da cu povracati danas"
1475089557477548034,"Idite na #nisamprijavila tvitove i čitajte ih naglas sinovima, drugovima, momcima...
Hajde da više ne bude ovakvih priča! 
❤️Za sve žene koje su našle hrabrosti da podele, svoje strahove i traume💜"
1475089440309661697,"и имам још бар десет #nisamprijavila прича, укључујући када ме је течо хватао за дупе на свадби његове ћерке, када ми се матори курир Бекса прибио уз дупе, да не набрајам даље, поента је и да сам пријавила - ништа не би било"
1475089436924948485,читам овај #NisamPrijavila и стварно се питам који курац пролази ликовима кроз главу да раде те огавштине из најобичнијег себичлука и без имало емпатије
1475089419203977217,"prijavila sam ali sam poželela da #NisamPrijavila jer su mi policiji izvadili haljinu koju sam nosila iz kese sa dokazima i rekli ""pa nije ni čudo, vidi šta je obukla"""
1475089367144226822,"Ne znam kako je doslo do #NisamPrijavila ali nadam se da ce se neke stvari pokrenuti, makar neki policajac ovdje ili bilo ko iz lanca ljudi koji mogu a ne rade nista po ovom pitanju sada budu radili svoj posao #stopnasiljunadzenama"
1475089337901629445,Pratim čitavo jutro #nisamprijavila apsolutno svestan činjenice da na jednu priču koju su ove hrabre žene podelile sa nama dolazi barem 10 onih koje ne znamo. Mnogo žena i dalje ćuti jer su preplašene.
1475089110310297607,"shvatam da postoje zloupotrebe, ali mi nije jasno da neko može aposlutno da ne veruje u #nisamprijavila a da zna iz novina da očevi rođene maloletne ćerke (i sinove) obljubljuju. saberi dva i dva sve ti jebem"
1475088912909578247,"#NisamPrijavila zato što sam imala 16 godina, zato što meni niko nije verovao da je u pitanju bio pokušaj silovanja, zato što su svi moji “drugari” sedeli u sobi pored znajući da on leži pored mene dok ja pijana spavam, zato što mi je on rekao “nećemo pričati nikome” pa je ⬇️"
1475088865417388042,"И кревет и леба делим има нешто да каже под #NisamPrijavila . Нешто што нисам знао. И даље не знам детаље. Или други пример #NisamPrijavila за који је објашњење: да те не бринем јер си у Београду, а и није ништа страшно. Па сам ја мораЛА да пријављујем како би се неко довео у ред"
1475088860136808449,"#NisamPrijavila : каже зашто ниси? Живимо у земљи и у култури у којој је сваки, ама баш сваки вид насиља и дискриминације релативизован и може да се наводно објасни (Ђура ће ти опростити што је тукао). Читајући ово данас не могу да не направим паралелу са неким делима уз која ⤵️"
1475088823835103235,"#nisamprijavila јер сам била пијана, јер ми је пријатељ који има девојку 5 година, нико не би веровао, јер би моја мама, која га готиви, полудела од беса, јер би цео наш градић причао о томе, а још имам јакну по којој је свршио кад ме је прибио у ћошак и почео да дрка испред мене"
1475088789030772746,"#NisamPrijavila neće da prijave zbog ljudske bolesti gde ismevaju žtve nasilja i govore kako su same krive za to što ih je snašlo. Ako nemate šta pametno reći onda bolje ćutite zauvek, ovako i sebe svrstavate u nasilnike kad krivite žrtve
Podrška žrtvama nasilja 🙏🏼❤"
1475088730092453892,Морам мјутовати ово #nisamprijavila пошто се просто превише потресем
1475088691131559940,Ne znam šta da napišem osim da mi se duša kida u najsitnije delove i jeca dok čita #NisamPrijavila ispovesti
1475088496750735364,"@[user] A što se ograničavati na muškarce? I žene umeju da maltretiraju , naročito psihički! #nisamprijavila ali sam doživela😢"
1475088338512187392,Управо читам све #nisamprijavila твитове и душа ме боли због сваке од вас. Хвала вам што сте скупиле снагу да подијелите са нама кроз шта сте прошле.
1475088252348641288,"@[user] @[user] Žao mi je što ću ovako da odgovorim na Vaš komentar, ali upravo prvih 5 reči koje ste napisali su razlog za #NisamPrijavila"
1475088144257146881,"#NisamPrijavila jer ja to nikad ne bih dozvolila,jer sam mislila da ga volim, jer sam mislila da on mene voli,jer nisam znala da treba da prijavim,jer sam mislila da nije strasno,jer sam mu verovala da nisam dovoljno dobra,jer mi je unistio samopouzdanje,jer me je bilo sramota."
1475088139702214658,"Tag #NisamPrijavila je potresan, ali i oslobađa. Ljubav za sve ❤✊"
1475087986555604996,"Ogroman broj #NisamPrijavila priča, moramo da se zapitamo čemu su nas učili ili nas nisu učili."
1475087758716813316,"U životu me ukopavao moj mali kapacitet trpljenja. Ali me i spasavao. Sad to naročito dobro vidim. 

A propos #nisamprijavila."
1475087753675264006,"Ceo dan me muči jedno pitanje! Ubi me!
Da li biste prijavili sopstveno dete za nasilje nad vama! #nisamprijavila"
1475087545058869256,"#Nisamprijavila full suport
Најмногу боли ""што чекаше до сега"",""не си доволно јака"",""јас да бев на твое место"" и слични осуди"
1475087536229867522,"#nisamprijavila јер је један од најбогатијих људи у том граду, јер ми је сипано нешто у пиће и испала бих наркоманка, јер ми нико не би веровао, јер сам имала 15 година и мислила сам да не треба да пријавим јер крају није успео да ме силује, само је то планирао"
1475087488750399490,"#NisamPrijavila jer je pod 1) ugledan i moćan čovek sa sumnjivim vezama i prijateljstvima 2) naš pravni sistem ne može da mi pomogne jer sam  ""pristala"" punoletna iako se radilo o psihijatru u sred najgore depresije (kasnije utvrđeno i da su lekovi bili pogrešni)."
1475087388770766849,"Jer me je bilo sramota od okoline i što sam dozvolila sebi takvo poniženje, što ne liči na mene. Nisam prijavila jer me je bilo sramota da opet razočaram neuspešnom vezom roditelje i prijatelje. I kad sam napokon rekla nekome, dobila sam odgovor ""Preteruješ""
Zato #NisamPrijavila"
1475087268943736839,"Čitam #NisamPrijavila 
Mislim da dosta ljudi primjeti znakove  ovog što osobe oko nas prolaze ali  pasivnost i ignorisanje jer ""nije moja stvar"" preovladava
Pa ako se bojite da se umješate rodbino, braćo, prijatelji i komšije prijavite anonimno jbm mu mater.."
1475086837156876298,"Hastag #nisamprijavila je dokaz koliko drustvo treba korjenite promjene, jer iza svake ove price stoji jedan ili vise zlostavljaca koji zlostavljanje dozivljavaju kao nesto normalno, okolina zatvara oci, a  institucije su spore i neefikasne ocito..."
1475086703534788608,"#NisamPrijavila psihičko maltretiranje jer me bije glas da sam ja ta koja je bezobrazna, arogantna i zla i niko mi ne bi verovao.
#NisamPrijavila nasrtanje, guranje, polivanje vodom, bacanje stvari na mene jer smo bili u drugoj državi, na drugom kontinentu, bila sam sama sa njim."
1475086623037612037,"Toliko strasnih stvari na #nisamprijavila od toga da uopste neko bude zlostavljan, preko toga koliko devojkama treba snage da to kazu, a kad kazu ljudi ne veruju, a nadlezni ne reaguju"
1475086620273651716,Ne mogu #NisamPrijavila emotivno da savladam. Jer #NisamPrijavila
1475086552674021377,#NisamPrijavila ogromna podrška! 🤍💪🏼
1475086370691596293,"Nažalost, i ja imam priču zašto #NisamPrijavila . Imala sam 18 godina kad me je počeo uhoditi jedan momak. Na početku je to bilo samo dobacivanje na ulici i zviždanje, dok se na kraju nije pretvorilo u pravo uhođenje gdje me je osoba pratila skoro do kuće."
1475086182597939205,Ovo sto citam danas #Nisamprijavila je tako strasno i uzasno! Pricajmo sa decom! Pokusajmo da ih zastitimo od ovakvih iskustava!
1475086027991797761,"Iskreno, do skoro nisam ni znala da imam šta da prijavim. Toliko je nasilje normalizovano #nisamprijavila"
1475085841009725442,"svaki #Nisamprijavila tvit koji sam od jutros pročitala mi je vratio neke odvratne flešbekove, ali i doveo do toga da preispitam mnoge situacije koje su mi se desile i da se konačno osvijestim da ništa nije bilo do mene i da sam bila još jedna u nizu izmanipulisanih žrtava."
1475085826942029826,"Najvažnija tema ove godine
Najteži hašteg
#NisamPrijavila"
1475085398820933635,"Koliko želim da svaku osobu koja je objavila #nisamprijavila zagrilm, kažem da nisu same, da su jako hrabre i da nikako ne krive sebe. ❤️"
1475085122613526530,"Broj #nisamprijavila tvitova otkriva žestoko zabrinjavajuću statistiku, da se svi dobro preispitamo kuda idemo kao društvo."
1475085119471894529,Ubedljivo najvažnija stvar koja se desila u 2021. godini je hešteg #nisamprijavila. ❤️❤️❤️❤️❤️
1475085034524758018,"Ne znam da li se uklapa u #nisamprijavila ali imam priču o telefonskom uznemiravanju. Jednom prilikom me je zvao sakriveni broj, znao mi je ime i javio se da ponudi da postanem model. Ja koja sam dva puta u životu spala ispod 70 kg znam da je to sigurno neka zajebancija..."
1475084696304427015,"#NisamPrijavila zato što je bio bivši dečko, da su moji saznali ubili bi ga sigurno, zato što je posle 50 puta izrečenog ""Ne"" i upozorenja da se priseti ko mi je ujak stao. Taj strah u mraku i van grada na suvozačevom sedištu nikada neću zaboraviti."
1475084653870649347,"Malo ohrabrenije za sve #nisamprijavila zene, jer ja jesam. I bilo je lakse disati. Ne lako kao prije, ali lakse ❤"
1475084652180299780,#NisamPrijavila zato što ni moja majka nije prijavila nasilje koje je trpela. Iz straha i nedostatka podrške.
1475084642021740549,"#Nisamprijavila jer ne bi lupio mene nego zid pored moje glave, pa se ne računa. Jer sam razumjela njegovu frustraciju, on dođe s posla umoran, a ja stavim previše gljiva na pizzu i sve upropastim. Ili stalno plačem jer mi je mama umrla. Ili ne posložim suđe u mašinu kako treba."
1475084558529974272,"#NisamPrijavila zato što sam pila alkohol i dobrovoljno otišla kod njega (znali smo se 2 godine, bio mi je drug, nikad ne bih posumnjala) i zato što se to desilo na Kosovu"
1475084446542053382,"Pocela sam da citam ispovesti zena  #nisamprijavila i nisam dugo izdrzala, uzasno me potresa koliko zena trpi naselje, sta su prosle i sta i dalje prolaze. Moramo pomoci jedni drugima, biti tu uz te zene, nema izgovora. Niko to nije zasluzio! Ljubav i podrska za sve vas heroine!"
1475084416250753027,Mmm ide još jedna dnevna doza da su neki muškarci ološ ovoga svijeta. #nisamprijavila pa čitajte jer smo okruženi takvim neljudima.
1475084322650664960,"Jesam prijavila, ali kao da #NisamPrijavila . Daleko manje ekstreman slučaj u odnosu dosta ovih što čitam po lajni, ali jest bilo ponižavajuća zloupotreba povjerenja i pozicije moći. Kasnije je pričao da sam slagala. Jebiga, velika ambicija, mali talenat naprave to od čovjeka :)"
1475084267747217409,Solidarnost se zove #NisamPrijavila
1475084173006315532,"-zbog ""a sta si imala na sebi kad se desilo to?""
-zbog "" a kako ti uopste poznajes takve ljude""
-zbog ""kako si dovela sebe u takvu poziciju"" 
-zbog ""kako nisi videla da je takav""
-zbog nemanja podrske i razumevanja i mutavog sistema koji zrtvi ne veruje
#nisamprijavila"
1475084044819910658,zagrljaj za sve #nisamprijavila i drzite se niste same nadam se da ste sada dobro i duboko postovanjem sto ste ispricale sta vam se desilo❤️
1475084026276888584,"toliko mi je tesko da citam svako #nisamPrijavila toliko moram i ja vam zene moje verujem sve, a oni koji kazu da cujemo i drugu stranu e oni nek se teraju sto dalje sa ove planete"
1475083882567507974,"Gledam hashtagove #nisamprijavila i pogledao sam Agelast epizodu za Rio Tinto gde Galeb uzdiše tokom cele epizode.
Rekao sam sebi da cu uraditi sve što je do mene da takvih stvari ima sto manje moguće."
1475083826825158660,"Svaki put kada pročitam ""niko mi ne bi vjerovao"" na #NisamPrijavila, mene duša zaboli"
1475083798983368711,"читам #NisamPrijavila и тресем се
шаљем загрљај и љубав ❤️"
1475083720105381893,"A pre toga #NisamPrijavila jer je to bio drug iz osnovne i desilo se na sred ulice, čovek je stajao s druge strane i posmatrao a mene je bilo sramota + sam se uplašila jer nisam znala da li taj čovek gleda da bi pomogao meni ili njemu."
1475083577779965957,"Nisam prijavila,jer je moje roditelje bio sram,šta će rodbina da kaže,koji su i onako svašta pričali! Ne ćutite,pustite ljude neka pričaju…. #Nisamprijavila #Nisisama Nadam se da će makar do jedne osobe dopreti ovi tbitovi,jer maltretiranje,silovanje nisu normalni i niste same!"
1475083385664061446,"Го читам хаштагов #nisamprijavila и единствено што знам е дека мора на децата да им влееме доволно доверба и да им пружиме доволно љубов и поддршка да знаат дека секогаш ама СЕКОГАШ ќе имаат некој кој ќе ги сослуша и ќе ги заштити, без разлика дали имале 15, 25 или 35 години."
1475083323190001664,"Znaš da je jedno društvo nepovratno sjebano i pogrešno postavljeno, kad pročitaš ove tvitove pod tagom #nisamprijavila 
A muškarci koji brane nasilnike pod komentarom zašto sad, imaju 100% repove prošlosti gde su oni bili nasilnici i boje se ohrabrenja žena da o nasilju pričaju."
1475083196463304712,"Pre svega se nadam da ste danas dobro..Isto tako nadam se da ta govna koja niste prijavile danas nisu dobro, jer to je najmanje sto zasluzuju..
Velika podrška i zagrljaj za svaku posebno❤️
Lavice #NisamPrijavila"
1475083002971570178,"U vezi tog #NisamPrijavila ne treba nikome da objasnjavas zasto nisi, prijavi kad budeš spremna, nikad nije kasno."
1475082893156306947,"Krenem da napišem nešto devojci koja nije prijavila zlostavljanje i kaže da je prijavila možda joj se majka ne bi ubila i pitam se šta da joj napišem, a da je ne zaboli 😭 Ovo baš boli. #nisamprijavila"
1475082879894003715,"Ne pomažem mnogo žrtvama #NisamPrijavila, ali da kažem: kad sam imala šta da prijavim, a imala sam, uvek sam mogla da kažem majci i ona me je zaštitila! Hvala ti, mama❤❤❤"
1475082856909217795,"#nisamprijavila Toliko potresnih tvitova danas pročitah, te žene nisu ni svesne koliko su zapravo hrabre. Ježim se, a istovremeno sam i besna. Besna na svet prepun monstruma i na sve one koji će prvo osuditi žrtvu, a tražiti izgovore za te monstrume."
1475082818267013120,"#NisamPrijavila jer sam mislila da treba da teče krv hodnicima da bi se nešto zvalo zlostavljanjem. Kako sam samo bila usamljena, odvojena od svih, svijeta, realnosti. Bez para, posla, diplome."
1475082767457210370,"Znate, kad kažem da je bar 90% devojčica, devojaka, žena i baka doživelo nešto za #nisamprijavila - “preterujem”. 😔"
1475082743574929414,"Celo jutro čitam #NisamPrijavila tvitove i bukvalno me duša boli, šaljem vam svu ljubav i podršku. Niko nije zaslužio sve ovo. Divim vam se koliku snagu imate. ❤️"
1475082639790989314,"ja sam mislila da sam srećna žena jer nemam priču za #nisamprijavila , ali sad kad čitam sve ovo shvatam da zapravo nisam znala da je trebalo da prijavim, jer ""ma to su dečaci, šta očekuješ, to je normalno"". nama je prosto usađeno da je jbg sasvim normalno da dozivljavamo..."
1475082636460756998,"Dva x #nisamprijavila, jednom u 🇲🇪,drugi x u inostranstvu. Srecom oba puta sam uspjela da pobjegnem, prijavila nisam iz straha. Naucila sam da kad kod ljudi osjetim agresiju i nestabilnost bjezim glavom bez obzira. Ne poznajem zenu koja nije dozivjela bar neki vid zlostavljanja"
1475082623399694336,"#NisamPrijavila jer sam imala 13 godina, jer je bio kucni prijatelj, jer sam bila uplasena, jer nisam zelela da povredim mamu i tatu…"
1475082483368660998,"Za ove koji postavljaju milion pitanja “zašto nisi ovo ili ono” za #nisamprijavila dovoljno je navesti jedan citat iz serije True Detective:
“The fundamental difference between the sexes is that one of them can kill the other with their bare hands.”"
1475082417555730432,"htjedoh da se nadovežem na #nisamprijavila ali nisam znala koji primjer da uzmem. onaj sa 13 godina? sa 17? na faksu? na prvom poslu? na drugom? na trećem? prije nekoliko nedelja? šta je skala: je li se misli samo na ono kad jedva preživimo, a lagano uznemiravanje se ne računa?"
1475082302216716292,ne mogu a da ne primetim da za svaku #nisamprijavila priču nikne jedno pet novoprosvetljenih šugavih pečuraka od muškaraca da ~objasni~ kako ~nije u redu~ što se žene zlostavljaju ~u tolikoj meri~ dakle kako bi bilo da prestanete da jebeno parazitirate na nama-
1475082061887254533,Poslednji krug pakla za sve koji se sprdaju sa #nisamprijavila pokretom. Dno.
1475081831884201991,ja #nisamprijavila jer ona nije htela da mi dozvoli. i dan danas su zajedno
1475081694847938564,#NisamPrijavila jer je bilo moje prvo seksualno iskustvo i nisam znala šta znači pristanak. Nije me niko naučio
1475081627231567879,"Radite sa svojom decom,poštujte se međusobno i budite primer njima. Društvo,država, zakoni sve se mora promeniti. Da konačno u 2022 god ne bude nijedna #nisamprijavila žena. Jer nijedna žena ne sme biti žrtva nasilja. Muškarci pre nego podignete ruku zamislite da je to vaša ćerka"
1475081467524964356,"E pa ceo dan ću plakati od #nisamprijavila 
Žene, devojke, majke, carice, kraljice, ratnice jedan veliki naklon do poda 🙏🙏🙏"
1475081439175708674,"Podrska za sve djevojke i zene #NisamPrijavila koji su pretrpjele bilo kakav vid agresije i maltretiranja, da od sad svaka dobije snage i krila prijavi, najebe im se mile majke i da vise nikad nikog ne dotaknu a kamoli se priblize."
1475081416513925126,#NisamPrijavila jer sam mu polomila nos kada me je uzeo za vrat i zalepio o zid i zato devojke idite na borilačke veštine ! Sada će uvek on i njegova familija imati jedan mali podsetnik da su na vreme trebali da vode svog sina na psihijatriju. 👏🏼
1475081408448282634,"Nisam danas čitala #nisamprijavila jer trenutno nemam snage za to. Samo ću reći i da dok god žena ženi bude vuk, neće biti promjene. Ako se sjećate slučaja Tomaševića gdje je i ljubavnica podržavala i aktivno sudjelovala u zlostavljanju i dok je isti 1/3"
1475081370179457025,Čitajmo šta nam (opet) kažu žene #NisamPrijavila
